name,yard,equipment,day,order,move
SS10,SS,8.0 EP,MF,1,3809
SS10,SS,8.0 EP,MF,2,3828
SS10,SS,8.0 EP,MF,3,3829
SS10,SS,8.0 EP,MF,4,3842
SS10,SS,8.0 EP,MF,5,3855
SS10,SS,8.0 EP,MF,6,3866
SS10,SS,8.0 EP,MF,7,6663
SS10,SS,8.0 EP,MF,8,682
SS10,SS,8.0 EP,MF,9,XT37
SS12,SS,8.0 EP,MF,1,X373
SS12,SS,8.0 EP,MF,2,3704
SS12,SS,8.0 EP,MF,3,3821
SS12,SS,8.0 EP,MF,4,3834
SS12,SS,8.0 EP,MF,5,6625
SS12,SS,8.0 EP,MF,6,6650
SS12,SS,8.0 EP,MF,7,6343
SS12,SS,8.0 EP,MF,8,X632
SS12,SS,8.0 EP,MF,9,3279
SS12,SS,8.0 EP,MF,10,X322
SS12,SS,8.0 EP,MF,11,3297
SS13,SS,8.0 EP,MF,1,3813
SS13,SS,8.0 EP,MF,2,3930
SS13,SS,8.0 EP,MF,3,3235
SS13,SS,8.0 EP,MF,4,X320
SS13,SS,8.0 EP,MF,5,3513
SS13,SS,8.0 EP,MF,6,3514
SS13,SS,8.0 EP,MF,7,3885
SS13,SS,8.0 EP,MF,8,3888
SS14,SS,8.0 EP,MF,1,3215
SS14,SS,8.0 EP,MF,2,3228
SS14,SS,8.0 EP,MF,3,X667
SS14,SS,8.0 EP,MF,4,6648
SS14,SS,8.0 EP,MF,5,6253
SS14,SS,8.0 EP,MF,6,6252
SS14,SS,8.0 EP,MF,7,6355
SS14,SS,8.0 EP,MF,8,X634
SS14,SS,8.0 EP,MF,9,6293
NY10,NY,9.0 ML,MF,1,3503
NY10,NY,9.0 ML,MF,2,3502
NY10,NY,9.0 ML,MF,3,3915
NY10,NY,9.0 ML,MF,4,3846
NY10,NY,9.0 ML,MF,5,6251
NY10,NY,9.0 ML,MF,6,6248
NY10,NY,9.0 ML,MF,7,3953
NY10,NY,9.0 ML,MF,8,3876
NY10,NY,9.0 ML,MF,9,6677
MV07,MV,8.0 DM,MF,1,3800
MV07,MV,8.0 DM,MF,2,3209
MV07,MV,8.0 DM,MF,3,3224
MV07,MV,8.0 DM,MF,4,3373
MV08,MV,6.0 MU,MF,1,5800
MV08,MV,6.0 MU,MF,2,X581
MV08,MV,6.0 MU,MF,3,3700
MV08,MV,6.0 MU,MF,4,3817
MV08,MV,6.0 MU,MF,5,3936
MV09,MV,9.0 ML,MF,1,3806
MV09,MV,9.0 ML,MF,2,3701
MV09,MV,9.0 ML,MF,3,3708
MV09,MV,9.0 ML,MF,4,6219
MV09,MV,9.0 ML,MF,5,6222
MV09,MV,9.0 ML,MF,6,3839
MV09,MV,9.0 ML,MF,7,3856
MV09,MV,9.0 ML,MF,8,6647
MV09,MV,9.0 ML,MF,9,6670
MV09,MV,9.0 ML,MF,10,6671
MV09,MV,9.0 ML,MF,11,X608
MV10,MV,12.0 MU,MF,1,3808
MV10,MV,12.0 MU,MF,2,X375
MV10,MV,12.0 MU,MF,3,3710
MV10,MV,12.0 MU,MF,4,3727
MV11,MV,9.0 ML,MF,1,3810
MV11,MV,9.0 ML,MF,2,6307
MV11,MV,9.0 ML,MF,3,6318
MV11,MV,9.0 ML,MF,4,3917
MV11,MV,9.0 ML,MF,5,3840
MV11,MV,9.0 ML,MF,6,3247
MV11,MV,9.0 ML,MF,7,3266
MV11,MV,9.0 ML,MF,8,6359
MV11,MV,9.0 ML,MF,9,X636
MV11,MV,9.0 ML,MF,10,3887
MV14,MV,10.0 MU,MF,1,3910
MV14,MV,10.0 MU,MF,2,3705
MV14,MV,10.0 MU,MF,3,3712
MV14,MV,10.0 MU,MF,5,3165
MV15,MV,8.0 EP,MTH,1,3812
MV15,MV,8.0 EP,MTH,2,X377
MV15,MV,8.0 EP,MTH,3,3716
MV15,MV,8.0 EP,MTH,4,6639
MV15,MV,8.0 EP,MTH,5,X600
MV15,MV,8.0 EP,MTH,6,6664
MV15,MV,8.0 EP,MTH,7,6363
MV15,MV,8.0 EP,MTH,8,X638
MV15,MV,8.0 EP,MTH,9,3737
MV15,MV,8.0 EP,MTH,10,3742
MV15,MV,8.0 EP,MTH,11,3205
MV17,MV,9.0 ML,MF,1,3814
MV17,MV,9.0 ML,MF,2,3223
MV17,MV,9.0 ML,MF,3,3236
MV17,MV,9.0 ML,MF,4,6241
MV17,MV,9.0 ML,MF,5,6242
MV17,MV,9.0 ML,MF,6,6641
MV17,MV,9.0 ML,MF,7,6666
MV17,MV,9.0 ML,MF,8,3965
MV17,MV,9.0 ML,MF,9,3886
MV17,MV,9.0 ML,MF,10,3897
MV18,MV,9.0 ML,MF,1,3914
MV18,MV,9.0 ML,MF,2,3709
MV18,MV,9.0 ML,MF,3,3718
MV18,MV,9.0 ML,MF,4,3835
MV18,MV,9.0 ML,MF,5,3848
MV18,MV,9.0 ML,MF,6,3943
MV18,MV,9.0 ML,MF,7,3870
MV18,MV,9.0 ML,MF,8,3969
MV19,MV,9.0 ML,MF,1,3818
MV19,MV,9.0 ML,MF,2,3825
MV19,MV,9.0 ML,MF,3,3838
MV19,MV,9.0 ML,MF,4,6627
MV19,MV,9.0 ML,MF,5,6656
MV19,MV,9.0 ML,MF,6,6273
MV20,MV,9.0 ML,MF,1,3918
MV20,MV,9.0 ML,MF,2,6655
MV20,MV,9.0 ML,MF,3,X606
MV20,MV,9.0 ML,MF,4,6674
MV20,MV,9.0 ML,MF,5,6679
MV21,MV,10.0 ML,MF,1,3920
MV21,MV,10.0 ML,MF,2,X321
MV21,MV,10.0 ML,MF,3,3244
MV21,MV,10.0 ML,MF,4,3255
MV21,MV,10.0 ML,MF,5,3272
MV21,MV,10.0 ML,MF,6,3883
MV22,MV,8.0 EP,MF,1,3124
MV22,MV,8.0 EP,MF,2,3961
MV23,MV,10.0 ML,MF,1,3922
MV23,MV,10.0 ML,MF,2,3959
MV24,MV,8.0 MU,MF,1,3126
MV24,MV,8.0 MU,MF,2,3725
MV24,MV,8.0 MU,MF,3,X370
MV24,MV,8.0 MU,MF,4,3735
MV25,MV,9.0 ML,MTH,1,3924
MV25,MV,9.0 ML,MTH,2,3753
MV25,MV,9.0 ML,MTH,3,3736
MV25,MV,9.0 ML,MTH,4,3275
MV25,MV,9.0 ML,MTH,5,3284
MV25,MV,9.0 ML,MTH,6,3201
MV27,MV,9.0 ML,MF,1,3926
MV27,MV,9.0 ML,MF,2,3951
MV27,MV,9.0 ML,MF,3,3892
MV29,MV,8.0 DP,MTH,1,3830
MV29,MV,8.0 DP,MTH,2,3265
MV29,MV,8.0 DP,MTH,3,3276
MV29,MV,8.0 DP,MTH,4,6295
MV29,MV,8.0 DP,MTH,5,6280
MV29,MV,8.0 DP,MTH,6,3805
MV30,MV,8.0 EP,MF,1,3934
MV30,MV,8.0 EP,MF,2,3861
MV30,MV,8.0 EP,MF,3,3874
MV30,MV,8.0 EP,MF,4,3889
PB10,PB,2.0 MU,MF,1,4105
PB10,PB,2.0 MU,MF,2,4104
CT12,CT,8.0 MU,MF,1,3706
CT12,CT,8.0 MU,MF,2,X379
CT12,CT,8.0 MU,MF,3,3720
CT12,CT,8.0 MU,MF,4,SSY - DRILL + 4
CT12,CT,8.0 MU,MF,5,3873
CT12,CT,8.0 MU,MF,6,(12MU)
CT13,CT,12.0 MU,MTH,1,3714
CT13,CT,12.0 MU,MTH,2,3723
CT13,CT,12.0 MU,MTH,3,X318
CT13,CT,12.0 MU,MTH,4,3879
LB10,LB,8.0 EP,MF,1,3200
LB10,LB,8.0 EP,MF,2,X371
LB10,LB,8.0 EP,MF,3,3702
LB10,LB,8.0 EP,MF,4,3221
LB10,LB,8.0 EP,MF,5,3234
LB10,LB,8.0 EP,MF,6,3239
LB10,LB,8.0 EP,MF,7,3252
LB10,LB,8.0 EP,MF,8,6341
LB10,LB,8.0 EP,MF,9,X630
LB10,LB,8.0 EP,MF,10,3515
LB10,LB,8.0 EP,MF,11,3516
LB10,LB,8.0 EP,MF,12,3289
LB11,LB,8.0 EP,MF,1,3202
LB11,LB,8.0 EP,MF,2,3815
LB11,LB,8.0 EP,MF,3,3932
LB11,LB,8.0 EP,MF,4,6619
LB11,LB,8.0 EP,MF,5,6640
LB11,LB,8.0 EP,MF,6,6631
LB11,LB,8.0 EP,MF,7,6658
LB11,LB,8.0 EP,MF,8,3271
LB12,LB,6.0 ML,MF,1,3204
LB12,LB,6.0 ML,MF,2,3217
LB12,LB,6.0 ML,MF,3,3230
LB12,LB,6.0 ML,MF,4,6233
LB12,LB,6.0 ML,MF,5,6234
LB12,LB,6.0 ML,MF,6,6635
LB12,LB,6.0 ML,MF,7,6662
LB12,LB,6.0 ML,MF,8,6283
LB12,LB,6.0 ML,MF,9,6278
LB12,LB,6.0 ML,MF,10,6299
LB12,LB,6.0 ML,MF,11,XG19
LB13,LB,8.0 EP,MF,1,3208
LB13,LB,8.0 EP,MF,2,3505
LB13,LB,8.0 EP,MF,3,3506
LB13,LB,8.0 EP,MF,4,6231
LB13,LB,8.0 EP,MF,5,6230
LB13,LB,8.0 EP,MF,6,6245
LB13,LB,8.0 EP,MF,7,246
LB13,LB,8.0 EP,MF,8,275
LB13,LB,8.0 EP,MF,9,6264
LB13,LB,8.0 EP,MF,10,3285
LB13,LB,8.0 EP,MF,11,3292
LB14,LB,8.0 EP,MF,1,3210
LB14,LB,8.0 EP,MF,2,6215
LB14,LB,8.0 EP,MF,3,6216
LB14,LB,8.0 EP,MF,4,3241
LB14,LB,8.0 EP,MF,5,3256
LB14,LB,8.0 EP,MF,6,3511
LB14,LB,8.0 EP,MF,7,3512
LB15,LB,8.0 EP,MF,1,3218
LB15,LB,8.0 EP,MF,2,3713
LB15,LB,8.0 EP,MF,3,3722
LB15,LB,8.0 EP,MF,4,6237
LB15,LB,8.0 EP,MF,5,6238
LB15,LB,8.0 EP,MF,6,3509
LB15,LB,8.0 EP,MF,7,3510
LB15,LB,8.0 EP,MF,8,6279
LB15,LB,8.0 EP,MF,9,6270
LB15,LB,8.0 EP,MF,10,3293
LB16,LB,9.0 ML,MF,1,3222
LB16,LB,9.0 ML,MF,2,3231
LB16,LB,9.0 ML,MF,3,3248
LB16,LB,9.0 ML,MF,4,3721
LB16,LB,9.0 ML,MF,5,3738
LB16,LB,9.0 ML,MF,6,3875
LB16,LB,9.0 ML,MF,7,3882
LB16,LB,9.0 ML,MF,8,6601
BH10,BH,5.0 PP,MF,1,4310
BH10,BH,5.0 PP,MF,2,X433
BH10,BH,5.0 PP,MF,3,4330
BH10,BH,5.0 PP,MF,4,4321
BH10,BH,5.0 PP,MF,5,4340
BH10,BH,5.0 PP,MF,6,4331
BH10,BH,5.0 PP,MF,7,4352
BH10,BH,5.0 PP,MF,8,4343
BH10,BH,5.0 PP,MF,9,4366
BH10,BH,5.0 PP,MF,10,4355
BH10,BH,5.0 PP,MF,11,4378
BH10,BH,5.0 PP,MF,12,4379
BH10,BH,5.0 PP,MF,13,4392
BH10,BH,5.0 PP,MF,14,4393
BH11,BH,8.0 DP,MF,1,3312
BH11,BH,8.0 DP,MF,2,3361
BH11,BH,8.0 DP,MF,3,X434
BH11,BH,8.0 DP,MF,4,4375
BH12,BH,8.0 DM,MF,1,3320
BH12,BH,8.0 DM,MF,2,3363
BH13,BH,5.0 PP,MF,1,4324
BH13,BH,5.0 PP,MF,2,4315
BH13,BH,5.0 PP,MF,3,4334
BH13,BH,5.0 PP,MF,4,4323
BH13,BH,5.0 PP,MF,5,4344
BH13,BH,5.0 PP,MF,6,4335
BH13,BH,5.0 PP,MF,7,4360
BH13,BH,5.0 PP,MF,8,4351
BH13,BH,5.0 PP,MF,9,4372
BH13,BH,5.0 PP,MF,10,4367
BH13,BH,5.0 PP,MF,11,4384
BH13,BH,5.0 PP,MF,12,4383
BH13,BH,5.0 PP,MF,13,4398
BH13,BH,5.0 PP,MF,14,4397
BH14,BH,8.0 DM,MF,1,3326
BH14,BH,8.0 DM,MF,2,3871
RA10,RA,7.0 PP,MF,1,5404
RA10,RA,7.0 PP,MF,2,5409
RA10,RA,7.0 PP,MF,3,5422
RA10,RA,7.0 PP,MF,4,5445
RA11,RA,6.0 DM,MF,1,2406
RA11,RA,6.0 DM,MF,2,X135
RA11,RA,6.0 DM,MF,3,1254
RA11,RA,6.0 DM,MF,4,XT43
RA11,RA,6.0 DM,MF,5,5431
RA11,RA,6.0 DM,MF,6,5448
RA11,RA,6.0 DM,MF,7,5451
RA11,RA,6.0 DM,MF,8,5456
RA11,RA,6.0 DM,MF,9,5401
RA12,RA,6.0 DM,MF,1,X573
RA12,RA,6.0 DM,MF,2,5710
RA12,RA,6.0 DM,MF,3,X511
RA12,RA,6.0 DM,MF,4,5126
RA12,RA,6.0 DM,MF,5,5121
RA12,RA,6.0 DM,MF,6,XR23
RA12,RA,6.0 DM,MF,7,XR24
RA12,RA,6.0 DM,MF,8,5440
RA12,RA,6.0 DM,MF,9,5737
RA12,RA,6.0 DM,MF,10,X572
RA12,RA,6.0 DM,MF,11,5154
RA12,RA,6.0 DM,MF,12,5197
RA12,RA,6.0 DM,MF,13,X582
RA13,RA,7.0 DP,MF,1,X575
RA13,RA,7.0 DP,MF,2,5714
RA13,RA,7.0 DP,MF,3,5413
RA13,RA,7.0 DP,MF,4,5134
RA13,RA,7.0 DP,MF,5,5127
RA13,RA,7.0 DP,MF,6,5444
RA13,RA,7.0 DP,MF,7,5441
RA13,RA,7.0 DP,MF,8,5152
RA13,RA,7.0 DP,MF,9,5155
RA14,RA,6.0 DM,MTH,1,5408
RA14,RA,6.0 DM,MTH,2,5711
RA14,RA,6.0 DM,MTH,3,5170
RA14,RA,6.0 DM,MTH,4,5123
RA14,RA,6.0 DM,MTH,5,5438
RA14,RA,6.0 DM,MTH,6,5435
RA14,RA,6.0 DM,MTH,7,5150
RA14,RA,6.0 DM,MTH,8,5193
RA14,RA,6.0 DM,MTH,9,X578
RA14,RA,6.0 DM,MTH,10,5458
RA14,RA,6.0 DM,MTH,11,5403
RA15,RA,7.0 DP,MF,1,X577
RA15,RA,7.0 DP,MF,2,5718
RA15,RA,7.0 DP,MF,3,5719
RA15,RA,7.0 DP,MF,4,5176
RA15,RA,7.0 DP,MF,5,5179
RA15,RA,7.0 DP,MF,6,5746
RA15,RA,7.0 DP,MF,7,5747
RA15,RA,7.0 DP,MF,8,X576
RA16,RA,7.0 PP,MF,1,5412
RA16,RA,7.0 PP,MF,2,X591
RA16,RA,7.0 PP,MF,3,5902
RA16,RA,7.0 PP,MF,4,5733
RA16,RA,7.0 PP,MF,5,X570
RA17,RA,6.0 DM,MF,1,5416
RA17,RA,6.0 DM,MF,2,5439
RA18,RA,6.0 DM,MF,1,5420
RA18,RA,6.0 DM,MF,2,5415
RA18,RA,6.0 DM,MF,3,5132
RA18,RA,6.0 DM,MF,4,5175
RA18,RA,6.0 DM,MF,5,5742
RA18,RA,6.0 DM,MF,6,5743
RA18,RA,6.0 DM,MF,7,X574
AC10,AC,3.0 PP,MF,1,4608
AC10,AC,3.0 PP,MF,2,4613
AC10,AC,3.0 PP,MF,3,4616
AC10,AC,3.0 PP,MF,4,4623
AC10,AC,3.0 PP,MF,5,XA06
AC10,AC,3.0 PP,MF,6,XA07
AC10,AC,3.0 PP,MF,7,4628
AC10,AC,3.0 PP,MF,8,4633
AC10,AC,3.0 PP,MF,9,4634
AC10,AC,3.0 PP,MF,10,4641
AC10,AC,3.0 PP,MF,11,XA12
AC10,AC,3.0 PP,MF,12,XA13
AC11,AC,3.0 PP,MF,1,4610
AC11,AC,3.0 PP,MF,2,4615
AC11,AC,3.0 PP,MF,3,4620
AC11,AC,3.0 PP,MF,4,4627
AC11,AC,3.0 PP,MF,5,XA08
AC11,AC,3.0 PP,MF,6,XA09
AC11,AC,3.0 PP,MF,7,4630
AC11,AC,3.0 PP,MF,8,4635
AC11,AC,3.0 PP,MF,9,4638
AC11,AC,3.0 PP,MF,10,4643
AC11,AC,3.0 PP,MF,11,XA14
AC11,AC,3.0 PP,MF,12,XA15
AC12,AC,3.0 PP,MF,1,4612
AC12,AC,3.0 PP,MF,2,4617
AC12,AC,3.0 PP,MF,3,XA04
AC12,AC,3.0 PP,MF,4,XA05
AC12,AC,3.0 PP,MF,5,4624
AC12,AC,3.0 PP,MF,6,4631
AC12,AC,3.0 PP,MF,7,4632
AC12,AC,3.0 PP,MF,8,4639
AC12,AC,3.0 PP,MF,9,XA10
AC12,AC,3.0 PP,MF,10,XA11
AC12,AC,3.0 PP,MF,11,4642
AC12,AC,3.0 PP,MF,12,4651
DE11,DE,8.0 ML,MF,1,6602
DE11,DE,8.0 ML,MF,2,6305
DE11,DE,8.0 ML,MF,3,6314
DE11,DE,8.0 ML,MF,4,3827
DE11,DE,8.0 ML,MF,5,3850
DE11,DE,8.0 ML,MF,6,3857
DE11,DE,8.0 ML,MF,7,3868
DE11,DE,8.0 ML,MF,8,6667
DE12,DE,8.0 ML,MF,1,6604
DE12,DE,8.0 ML,MF,2,6213
DE12,DE,8.0 ML,MF,3,6214
DE12,DE,8.0 ML,MF,4,6317
DE12,DE,8.0 ML,MF,5,6332
DE12,DE,8.0 ML,MF,6,3841
DE12,DE,8.0 ML,MF,7,3896
DE12,DE,8.0 ML,MF,8,6437
DE13,DE,9.0 ML,MF,1,6606
DE13,DE,9.0 ML,MF,2,X633
DE13,DE,9.0 ML,MF,3,6320
DE13,DE,9.0 ML,MF,4,3831
DE13,DE,9.0 ML,MF,5,3844
DE13,DE,9.0 ML,MF,6,3719
DE13,DE,9.0 ML,MF,7,X316
DE13,DE,9.0 ML,MF,8,3949
DE14,DE,9.0 ML,MF,1,6610
DE14,DE,9.0 ML,MF,2,6611
DE14,DE,9.0 ML,MF,3,6644
DE14,DE,9.0 ML,MF,4,3937
DE14,DE,9.0 ML,MF,5,3864
DE14,DE,9.0 ML,MF,6,6659
DE14,DE,9.0 ML,MF,7,X619
DE14,DE,9.0 ML,MF,8,6676
DE14,DE,9.0 ML,MF,9,6683
DE15,DE,9.0 ML,MF,1,6612
DE15,DE,9.0 ML,MF,2,3823
DE15,DE,9.0 ML,MF,3,3836
DE15,DE,9.0 ML,MF,4,3847
DE15,DE,9.0 ML,MF,5,3860
DE15,DE,9.0 ML,MF,6,3957
DE16,DE,9.0 ML,MF,1,6614
DE16,DE,9.0 ML,MF,2,6315
DE16,DE,9.0 ML,MF,3,6328
DE16,DE,9.0 ML,MF,4,X359
DE16,DE,9.0 ML,MF,5,X358
DE16,DE,9.0 ML,MF,6,6339
DE16,DE,9.0 ML,MF,7,X640
DE16,DE,9.0 ML,MF,8,3267
DE16,DE,9.0 ML,MF,9,3278
DE16,DE,9.0 ML,MF,10,3893
DE17,DE,9.0 ML,MF,1,6616
DE17,DE,9.0 ML,MF,2,6651
DE17,DE,9.0 ML,MF,3,X602
DE17,DE,9.0 ML,MF,4,6672
DE17,DE,9.0 ML,MF,5,6675
DE18,DE,9.0 ML,MF,1,6620
DE18,DE,9.0 ML,MF,2,3849
DE18,DE,9.0 ML,MF,3,3862
DE18,DE,9.0 ML,MF,4,3175
GN10,GN,9.0 ML,MF,1,6200
GN10,GN,9.0 ML,MF,2,6209
GN10,GN,9.0 ML,MF,3,6210
GN10,GN,9.0 ML,MF,4,3227
GN10,GN,9.0 ML,MF,5,3240
GN10,GN,9.0 ML,MF,6,3845
GN10,GN,9.0 ML,MF,7,3858
GN10,GN,9.0 ML,MF,8,3867
GN10,GN,9.0 ML,MF,9,3880
GN10,GN,9.0 ML,MF,10,3895
GN11,GN,8.0 ML,MF,1,6202
GN11,GN,8.0 ML,MF,2,X355
GN11,GN,8.0 ML,MF,3,3504
GN11,GN,8.0 ML,MF,4,6227
GN11,GN,8.0 ML,MF,5,6226
GN11,GN,8.0 ML,MF,6,3243
GN11,GN,8.0 ML,MF,7,3260
GN11,GN,8.0 ML,MF,8,6653
GN11,GN,8.0 ML,MF,9,X604
GN12,GN,8.0 EP,MF,1,6204
GN12,GN,8.0 EP,MF,2,6607
GN12,GN,8.0 EP,MF,3,6628
GN12,GN,8.0 EP,MF,4,3837
GN12,GN,8.0 EP,MF,5,3852
GN12,GN,8.0 EP,MF,6,3595
GN12,GN,8.0 EP,MF,7,3598
GN12,GN,8.0 EP,MF,8,3963
GN12,GN,8.0 EP,MF,9,3984
GN13,GN,6.0 ML,MF,1,204
GN13,GN,6.0 ML,MF,2,309
GN13,GN,6.0 ML,MF,3,6324
GN13,GN,6.0 ML,MF,4,6263
GN13,GN,6.0 ML,MF,5,6258
