name,yard,equipment,day,order,move
GN13,GN,6.0 ML,MF,6,3281
GN14,GN,8.0 EP,MF,1,6206
GN14,GN,8.0 EP,MF,2,6613
GN14,GN,8.0 EP,MF,3,6632
GN14,GN,8.0 EP,MF,4,3843
GN14,GN,8.0 EP,MF,5,3954
GN14,GN,8.0 EP,MF,6,6643
GN14,GN,8.0 EP,MF,7,6668
GN14,GN,8.0 EP,MF,8,3283
GN14,GN,8.0 EP,MF,9,3288
GN14,GN,8.0 EP,MF,10,6201
GN14,GN,8.0 EP,MF,11,XG21
GL10,GL,3.0 MU,MF,1,400
GL10,GL,3.0 MU,MF,2,211
GL10,GL,3.0 MU,MF,3,208
GL10,GL,3.0 MU,MF,4,XT49
GL10,GL,3.0 MU,MF,5,XT20
GL10,GL,3.0 MU,MF,6,485
GL10,GL,3.0 MU,MF,7,X44
GL10,GL,3.0 MU,MF,8,657
GL10,GL,3.0 MU,MF,9,674
GL10,GL,3.0 MU,MF,10,XT57
GL11,GL,3.0 MU,MF,1,402
GL11,GL,3.0 MU,MF,2,481
GL11,GL,3.0 MU,MF,3,480
GL11,GL,3.0 MU,MF,4,417
GL11,GL,3.0 MU,MF,5,426
GL11,GL,3.0 MU,MF,6,427
GL13,GL,8.0 ML,MF,1,6406
GL13,GL,8.0 ML,MF,2,X357
GL13,GL,8.0 ML,MF,3,3508
GL13,GL,8.0 ML,MF,4,6621
GL13,GL,8.0 ML,MF,5,6654
GL13,GL,8.0 ML,MF,6,6431
GL14,GL,4.0 MU,MF,1,408
GL14,GL,4.0 MU,MF,2,411
GL14,GL,4.0 MU,MF,3,420
GL14,GL,4.0 MU,MF,4,421
GL14,GL,4.0 MU,MF,5,430
GL14,GL,4.0 MU,MF,6,435
GL14,GL,4.0 MU,MF,7,434
GL14,GL,4.0 MU,MF,8,XT39
GL15,GL,8.0 ML,MF,1,X42 
GL15,GL,8.0 ML,MF,2,X41
GL15,GL,8.0 ML,MF,3,6410
GL15,GL,8.0 ML,MF,4,6617
GL15,GL,8.0 ML,MF,5,6636
GL15,GL,8.0 ML,MF,6,3251
GL15,GL,8.0 ML,MF,7,3270
GL15,GL,8.0 ML,MF,8,6291
GL15,GL,8.0 ML,MF,9,6274
GL15,GL,8.0 ML,MF,10,6297
GL15,GL,8.0 ML,MF,11,XG17
GL16,GL,5.0 MU,MF,1,412
GL16,GL,5.0 MU,MF,2,XT31
GL16,GL,5.0 MU,MF,3,XT36
GL16,GL,5.0 MU,MF,4,433
GL17,GL,5.0 MU,MF,1,414
GL17,GL,5.0 MU,MF,2,XT53
GL17,GL,5.0 MU,MF,3,XT28
GL17,GL,5.0 MU,MF,4,429
GL18,GL,3.0 MU,MF,1,416
GL18,GL,3.0 MU,MF,2,415
GL18,GL,3.0 MU,MF,3,424
GL18,GL,3.0 MU,MF,4,325
GL18,GL,3.0 MU,MF,5,330
GL18,GL,3.0 MU,MF,6,337
GL18,GL,3.0 MU,MF,7,334
GL18,GL,3.0 MU,MF,8,449
GL18,GL,3.0 MU,MF,9,442
GL18,GL,3.0 MU,MF,10,XT63
HE09,HE,3.0 MU,MF,1,XB20
HE09,HE,3.0 MU,MF,2,X49
HE09,HE,3.0 MU,MF,3,404
HE09,HE,3.0 MU,MF,4,409
HE09,HE,3.0 MU,MF,5,418
HE09,HE,3.0 MU,MF,6,419
HE09,HE,3.0 MU,MF,7,428
HE09,HE,3.0 MU,MF,8,645
HE09,HE,3.0 MU,MF,9,X64
HE09,HE,3.0 MU,MF,10,447
HE09,HE,3.0 MU,MF,11,440
HE09,HE,3.0 MU,MF,12,XT59
HE10,HE,3.0 MU,MF,1,XB16
HE10,HE,3.0 MU,MF,2,X61
HE10,HE,3.0 MU,MF,3,608
HE10,HE,3.0 MU,MF,4,XT23
HE10,HE,3.0 MU,MF,5,XT32
HE10,HE,3.0 MU,MF,6,267
HE10,HE,3.0 MU,MF,7,262
HE10,HE,3.0 MU,MF,8,443
HE10,HE,3.0 MU,MF,9,438
HE10,HE,3.0 MU,MF,10,453
HE11,HE,4.0 MU,MF,1,XB04
HE11,HE,4.0 MU,MF,2,301
HE11,HE,4.0 MU,MF,3,312
HE11,HE,4.0 MU,MF,4,413
HE11,HE,4.0 MU,MF,5,422
HE11,HE,4.0 MU,MF,6,423
HE11,HE,4.0 MU,MF,7,432
HE11,HE,4.0 MU,MF,8,439
HE12,HE,3.0 MU,MF,1,XB22
HE12,HE,3.0 MU,MF,2,X33
HE12,HE,3.0 MU,MF,3,308
HE12,HE,3.0 MU,MF,4,XT21
HE12,HE,3.0 MU,MF,5,XT38
HE12,HE,3.0 MU,MF,6,643
HE12,HE,3.0 MU,MF,7,X62
HE12,HE,3.0 MU,MF,8,665
HE12,HE,3.0 MU,MF,9,X68
HE12,HE,3.0 MU,MF,10,451
HE13,HE,8.0 EP,MTH,1,XB18
HE13,HE,8.0 EP,MTH,2,607
HE13,HE,8.0 EP,MTH,3,6624
HE13,HE,8.0 EP,MTH,4,3833
HE13,HE,8.0 EP,MTH,5,3154
HE13,HE,8.0 EP,MTH,6,3947
HE13,HE,8.0 EP,MTH,7,3872
HE13,HE,8.0 EP,MTH,8,3891
HD10,HD,6.0 MLD,MF,1,XB02
HD10,HD,6.0 MLD,MF,2,X113
HD10,HD,6.0 MLD,MF,3,1152
HD10,HD,6.0 MLD,MF,4,XT09
HD10,HD,6.0 MLD,MF,5,XT34
HD10,HD,6.0 MLD,MF,6,1161
HD10,HD,6.0 MLD,MF,7,1124
HD10,HD,6.0 MLD,MF,8,1173
HD10,HD,6.0 MLD,MF,9,1182
HD10,HD,6.0 MLD,MF,10,XF73
HD10,HD,6.0 MLD,MF,11,XF74
HD10,HD,6.0 MLD,MF,12,1131
HD12,HD,5.0 PP,MF,1,XB06
HD12,HD,5.0 PP,MF,2,X121
HD12,HD,5.0 PP,MF,3,1202
HD12,HD,5.0 PP,MF,4,1147
HD12,HD,5.0 PP,MF,5,1110
HD12,HD,5.0 PP,MF,6,1211
HD12,HD,5.0 PP,MF,7,1272
HD12,HD,5.0 PP,MF,8,XF27
HD12,HD,5.0 PP,MF,9,XF28
HD12,HD,5.0 PP,MF,10,1221
HD12,HD,5.0 PP,MF,11,X122
HD12,HD,5.0 PP,MF,12,1127
HD12,HD,5.0 PP,MF,13,1136
HD12,HD,5.0 PP,MF,14,1133
HD13,HD,5.0 PP,MF,1,XB08
HD13,HD,5.0 PP,MF,2,871
HD13,HD,5.0 PP,MF,3,1074
HD13,HD,5.0 PP,MF,4,XT17
HD13,HD,5.0 PP,MF,5,XT96
HD13,HD,5.0 PP,MF,6,853
HD13,HD,5.0 PP,MF,7,858
HD13,HD,5.0 PP,MF,8,1643
HD14,HD,5.0 PP,MF,1,XB10
HD14,HD,5.0 PP,MF,2,X123
HD14,HD,5.0 PP,MF,3,1204
HD14,HD,5.0 PP,MF,4,1249
HD14,HD,5.0 PP,MF,5,1264
HD14,HD,5.0 PP,MF,6,1213
HD14,HD,5.0 PP,MF,7,1220
HD14,HD,5.0 PP,MF,8,1167
HD14,HD,5.0 PP,MF,9,1130
HD14,HD,5.0 PP,MF,10,1087
HD14,HD,5.0 PP,MF,11,X212
HD15,HD,6.0 MLD,MF,1,XB12
HD15,HD,6.0 MLD,MF,2,1103
HD15,HD,6.0 MLD,MF,3,1156
HD15,HD,6.0 MLD,MF,4,1111
HD15,HD,6.0 MLD,MF,5,1168
HD15,HD,6.0 MLD,MF,6,1115
HD15,HD,6.0 MLD,MF,7,1178
HD15,HD,6.0 MLD,MF,8,1271
HD15,HD,6.0 MLD,MF,9,X128
HD15,HD,6.0 MLD,MF,10,1129
HD15,HD,6.0 MLD,MF,11,X116
HD15,HD,6.0 MLD,MF,12,XF83
HD15,HD,6.0 MLD,MF,13,XF84
HD15,HD,6.0 MLD,MF,14,XB53
HD16,HD,6.0 MLD,MF,1,XB14
HD16,HD,6.0 MLD,MF,2,X133
HD16,HD,6.0 MLD,MF,3,1252
HD16,HD,6.0 MLD,MF,4,1207
HD16,HD,6.0 MLD,MF,5,1266
HD16,HD,6.0 MLD,MF,6,1617
HD16,HD,6.0 MLD,MF,7,1632
HD16,HD,6.0 MLD,MF,8,1223
HD16,HD,6.0 MLD,MF,9,X124
HD16,HD,6.0 MLD,MF,10,1177
HD16,HD,6.0 MLD,MF,11,1186
HD16,HD,6.0 MLD,MF,12,XF77
HD16,HD,6.0 MLD,MF,13,XF78
HD16,HD,6.0 MLD,MF,14,XB51
UN09,UN,5.0 PP,MF,1,X201
UN09,UN,5.0 PP,MF,2,1070
UN09,UN,5.0 PP,MF,3,1247
UN09,UN,5.0 PP,MF,4,1210
UN09,UN,5.0 PP,MF,5,XT33
UN09,UN,5.0 PP,MF,6,XT52
UN09,UN,5.0 PP,MF,7,1003
UN09,UN,5.0 PP,MF,8,X60
UN09,UN,5.0 PP,MF,9,1085
UN09,UN,5.0 PP,MF,10,X208
UN10,UN,5.0 PP,MF,1,600
UN10,UN,5.0 PP,MF,2,609
UN10,UN,5.0 PP,MF,3,626
UN10,UN,5.0 PP,MF,4,X63
UN11,UN,5.0 PP,MF,1,X205
UN11,UN,5.0 PP,MF,2,872
UN11,UN,5.0 PP,MF,3,851
UN11,UN,5.0 PP,MF,4,854
UN11,UN,5.0 PP,MF,5,1215
UN11,UN,5.0 PP,MF,6,X120
UN11,UN,5.0 PP,MF,7,881
UN11,UN,5.0 PP,MF,8,884
UN11,UN,5.0 PP,MF,9,XF79
UN11,UN,5.0 PP,MF,10,XF80
UN11,UN,5.0 PP,MF,11,XB49
UN12,UN,5.0 PP,MF,1,X207
UN12,UN,5.0 PP,MF,2,852
UN12,UN,5.0 PP,MF,3,1109
UN12,UN,5.0 PP,MF,4,1112
UN12,UN,5.0 PP,MF,5,1157
UN12,UN,5.0 PP,MF,6,1174
UN12,UN,5.0 PP,MF,7,1055
UN12,UN,5.0 PP,MF,8,X204
UN13,UN,5.0 PP,MF,1,1000
UN13,UN,5.0 PP,MF,2,X161
UN13,UN,5.0 PP,MF,3,1650
UN13,UN,5.0 PP,MF,4,1351
UN13,UN,5.0 PP,MF,5,X15
UN13,UN,5.0 PP,MF,6,1114
UN13,UN,5.0 PP,MF,7,1001
UN13,UN,5.0 PP,MF,8,660
UN13,UN,5.0 PP,MF,9,1011
UN14,UN,5.0 PP,MF,1,1002
UN14,UN,5.0 PP,MF,2,1605
UN14,UN,5.0 PP,MF,3,1624
UN14,UN,5.0 PP,MF,4,1155
UN14,UN,5.0 PP,MF,5,1120
UN14,UN,5.0 PP,MF,6,807
UN15,UN,5.0 PP,MF,1,1006
UN15,UN,5.0 PP,MF,2,1113
UN15,UN,5.0 PP,MF,3,1118
UN15,UN,5.0 PP,MF,4,1079
UN15,UN,5.0 PP,MF,5,882
UN15,UN,5.0 PP,MF,6,1061
UN15,UN,5.0 PP,MF,7,X216
UN16,UN,5.0 PP,MF,1,808
UN16,UN,5.0 PP,MF,2,XT61
UN16,UN,5.0 PP,MF,3,XT86
UN16,UN,5.0 PP,MF,4,59
UN16,UN,5.0 PP,MF,5,68
UN16,UN,5.0 PP,MF,6,XF93
UN16,UN,5.0 PP,MF,7,XF94
UN16,UN,5.0 PP,MF,8,XB55
SF10,SF,5.0 PP,MF,1,1100
SF10,SF,5.0 PP,MF,2,X125
SF10,SF,5.0 PP,MF,3,1206
SF10,SF,5.0 PP,MF,4,XT47
SF10,SF,5.0 PP,MF,5,XT50
SF10,SF,5.0 PP,MF,6,1357
SF10,SF,5.0 PP,MF,7,X132
SF10,SF,5.0 PP,MF,8,1125
SF10,SF,5.0 PP,MF,9,1134
SF10,SF,5.0 PP,MF,10,XF75
SF10,SF,5.0 PP,MF,11,XF76
SF10,SF,5.0 PP,MF,12,1183
SF11,SF,5.0 PP,MTH,1,1102
SF11,SF,5.0 PP,MTH,2,X127
SF11,SF,5.0 PP,MTH,3,1208
SF11,SF,5.0 PP,MTH,4,1651
SF11,SF,5.0 PP,MTH,5,1652
SF11,SF,5.0 PP,MTH,6,XF21
SF11,SF,5.0 PP,MTH,7,XF22
SF11,SF,5.0 PP,MTH,8,877
SF11,SF,5.0 PP,MTH,9,880
SF11,SF,5.0 PP,MTH,10,1175
SF11,SF,5.0 PP,MTH,11,1184
SF11,SF,5.0 PP,MTH,12,XB71
SF11,SF,5.0 PP,MTH,13,XB28
SF11,SF,5.0 PP,MTH,14,1101
SF12,SF,5.0 PP,MF,1,1146
SF12,SF,5.0 PP,MF,2,1105
SF12,SF,5.0 PP,MF,3,1160
SF12,SF,5.0 PP,MF,4,XT67
SF12,SF,5.0 PP,MF,5,XT90
SF12,SF,5.0 PP,MF,6,339
SF12,SF,5.0 PP,MF,7,336
SF12,SF,5.0 PP,MF,8,1179
SF13,SF,5.0 PP,MF,1,1148
SF13,SF,5.0 PP,MF,2,XT15
SF13,SF,5.0 PP,MF,3,XT80
SF13,SF,5.0 PP,MF,4,1319
SF13,SF,5.0 PP,MF,5,X130
SF13,SF,5.0 PP,MF,6,1225
SF13,SF,5.0 PP,MF,7,1278
SF13,SF,5.0 PP,MF,8,1645
SF13,SF,5.0 PP,MF,9,1636
SF13,SF,5.0 PP,MF,10,XF91
SF13,SF,5.0 PP,MF,11,XF92
SF13,SF,5.0 PP,MF,12,XB59
SF14,SF,5.0 PP,MTH,1,1150
SF14,SF,5.0 PP,MTH,2,X139
SF14,SF,5.0 PP,MTH,3,1212
SF14,SF,5.0 PP,MTH,4,XT55
SF14,SF,5.0 PP,MTH,5,XT70
SF14,SF,5.0 PP,MTH,6,1171
SF15,SF,6.0 MLD,MF,1,1154
SF15,SF,6.0 MLD,MF,2,XT29
SF15,SF,6.0 MLD,MF,3,XT30
SF15,SF,6.0 MLD,MF,4,1169
SF15,SF,6.0 MLD,MF,5,1132
SF15,SF,6.0 MLD,MF,6,1281
SF15,SF,6.0 MLD,MF,7,1234
SF15,SF,6.0 MLD,MF,8,XF81
SF15,SF,6.0 MLD,MF,9,XF82
SF15,SF,6.0 MLD,MF,10,XB57
SV10,SV,5.0 PP,MF,1,1602
SV10,SV,5.0 PP,MF,2,X21
SV10,SV,5.0 PP,MF,3,212
SV10,SV,5.0 PP,MF,4,XT25
SV10,SV,5.0 PP,MF,5,XT92
SV10,SV,5.0 PP,MF,6,1009
SV11,SV,4.0 PP,MF,1,1604
SV11,SV,4.0 PP,MF,2,1107
SV11,SV,4.0 PP,MF,3,1162
SV11,SV,4.0 PP,MF,4,XF25
SV11,SV,4.0 PP,MF,5,XF26
SV11,SV,4.0 PP,MF,6,1613
SV11,SV,4.0 PP,MF,7,1630
SV11,SV,4.0 PP,MF,8,1625
SV12,SV,4.0 PP,MF,1,1606
SV12,SV,4.0 PP,MF,2,XT35
SV12,SV,4.0 PP,MF,3,XT46
SV12,SV,4.0 PP,MF,4,1629
SV13,SV,5.0 PP,MF,1,1608
SV13,SV,5.0 PP,MF,2,XT03
SV13,SV,5.0 PP,MF,3,XT18
SV13,SV,5.0 PP,MF,4,1159
SV13,SV,5.0 PP,MF,5,1122
SV13,SV,5.0 PP,MF,6,1633
SV14,SV,5.0 PP,MF,1,1610
SV14,SV,5.0 PP,MF,2,XT45
SV14,SV,5.0 PP,MF,3,XT82
SV14,SV,5.0 PP,MF,4,1263
SV14,SV,5.0 PP,MF,5,1274
SV14,SV,5.0 PP,MF,6,1637
SV15,SV,5.0 PP,MF,1,1612
SV15,SV,5.0 PP,MF,2,XT51
SV15,SV,5.0 PP,MF,3,XT76
SV15,SV,5.0 PP,MF,4,1631
SV16,SV,5.0 PP,MF,1,1614
SV16,SV,5.0 PP,MF,2,XT07
SV16,SV,5.0 PP,MF,3,XT84
SV16,SV,5.0 PP,MF,4,1635
SV17,SV,4.0 PP,MF,1,1616
SV17,SV,4.0 PP,MF,2,1607
SV17,SV,4.0 PP,MF,3,1626
SV17,SV,4.0 PP,MF,4,XF23
SV17,SV,4.0 PP,MF,5,XF24
SV17,SV,4.0 PP,MF,6,1653
SV17,SV,4.0 PP,MF,7,X160
SV17,SV,4.0 PP,MF,8,1627
SV18,SV,4.0 PP,MF,1,1618
SV18,SV,4.0 PP,MF,2,XT05
SV18,SV,4.0 PP,MF,3,XT40
SV18,SV,4.0 PP,MF,4,1623
SV19,SV,4.0 PP,MTH,1,1620
SV19,SV,4.0 PP,MTH,2,1611
SV19,SV,4.0 PP,MTH,3,1628
SV19,SV,4.0 PP,MTH,4,XF31
SV19,SV,4.0 PP,MTH,5,XF32
SV19,SV,4.0 PP,MTH,6,1117
SV19,SV,4.0 PP,MTH,7,1126
SV19,SV,4.0 PP,MTH,8,1641
SV19,SV,4.0 PP,MTH,9,1634
SV19,SV,4.0 PP,MTH,10,1647
SV20,SV,3.0 PP,MF,1,1622
SV20,SV,3.0 PP,MF,2,XF13
SV20,SV,3.0 PP,MF,3,XF14
SV20,SV,3.0 PP,MF,4,1621
PO10,PO,5.0 PP,MF,1,42
PO10,PO,5.0 PP,MF,2,1245
PO10,PO,5.0 PP,MF,3,X11
PO10,PO,5.0 PP,MF,4,1158
PO10,PO,5.0 PP,MF,5,XT11
PO10,PO,5.0 PP,MF,6,XT72
PO10,PO,5.0 PP,MF,7,1269
PO10,PO,5.0 PP,MF,8,1276
PO10,PO,5.0 PP,MF,9,XF69
PO10,PO,5.0 PP,MF,10,XF70
PO10,PO,5.0 PP,MF,11,67
PO11,PO,5.0 PP,MF,1,44
PO11,PO,5.0 PP,MF,2,XT19
PO11,PO,5.0 PP,MF,3,XT66
PO11,PO,5.0 PP,MF,4,55
PO12,PO,5.0 PP,MF,1,46
PO12,PO,5.0 PP,MF,2,XT13
PO12,PO,5.0 PP,MF,3,XT94
PO12,PO,5.0 PP,MF,4,61
PO13,PO,5.0 PP,MF,1,48
PO13,PO,5.0 PP,MF,2,43
PO13,PO,5.0 PP,MF,3,62
PO13,PO,5.0 PP,MF,4,XF33
PO13,PO,5.0 PP,MF,5,XF34
PO13,PO,5.0 PP,MF,6,53
PO14,PO,5.0 PP,MF,1,50
PO14,PO,5.0 PP,MF,2,XF05
PO14,PO,5.0 PP,MF,3,XF06
PO14,PO,5.0 PP,MF,4,45
PO14,PO,5.0 PP,MF,5,64
PO14,PO,5.0 PP,MF,6,1165
PO14,PO,5.0 PP,MF,7,1128
PO14,PO,5.0 PP,MF,8,65
PO15,PO,5.0 PP,MF,1,52
PO15,PO,5.0 PP,MF,2,XF07
PO15,PO,5.0 PP,MF,3,XF08
PO15,PO,5.0 PP,MF,4,47
PO15,PO,5.0 PP,MF,5,66
PO15,PO,5.0 PP,MF,6,57
PO16,PO,5.0 PP,MF,1,54
PO16,PO,5.0 PP,MF,2,XF11
PO16,PO,5.0 PP,MF,3,XF12
PO16,PO,5.0 PP,MF,4,1353
PO16,PO,5.0 PP,MF,5,X17
PO16,PO,5.0 PP,MF,6,1116
PO16,PO,5.0 PP,MF,7,51
PO17,PO,3.0 PP,MF,1,56
PO17,PO,3.0 PP,MF,2,XT85
PO17,PO,3.0 PP,MF,3,XT48
PO17,PO,3.0 PP,MF,4,63
PO18,PO,3.0 PP,MTH,1,58
PO18,PO,3.0 PP,MTH,2,49
PO18,PO,3.0 PP,MTH,3,X04
PO18,PO,3.0 PP,MTH,4,XF39
PO18,PO,3.0 PP,MTH,5,XF40
PO18,PO,3.0 PP,MTH,6,41
SS70,SS,8.0 EP,SS,1,7217
SS70,SS,8.0 EP,SS,2,7216
SS70,SS,8.0 EP,SS,3,7665
SS70,SS,8.0 EP,SS,4,7660
SS70,SS,8.0 EP,SS,5,7277
SS70,SS,8.0 EP,SS,6,7276
NY70,NY,9.0 ML,SS,1,7817
NY70,NY,9.0 ML,SS,2,7820
NY70,NY,9.0 ML,SS,3,7837
NY70,NY,9.0 ML,SS,4,7838
NY70,NY,9.0 ML,SS,5,7855
NY70,NY,9.0 ML,SS,6,7860
NY70,NY,9.0 ML,SS,7,7877
MV71,MV,8.0 DM,SS,1,7800
MV71,MV,8.0 DM,SS,2,7813
MV71,MV,8.0 DM,SS,3,7814
MV71,MV,8.0 DM,SS,4,7829
MV72,MV,9.0 ML,SS,1,7804
MV72,MV,9.0 ML,SS,2,7821
MV72,MV,9.0 ML,SS,3,7824
MV72,MV,9.0 ML,SS,4,7841
MV72,MV,9.0 ML,SS,5,7846
MV72,MV,9.0 ML,SS,6,7863
MV72,MV,9.0 ML,SS,7,7880
MV73,MV,10.0 ML,SS,1,7808
MV73,MV,10.0 ML,SS,2,7825
MV73,MV,10.0 ML,SS,3,7826
MV73,MV,10.0 ML,SS,4,7853
MV73,MV,10.0 ML,SS,5,7856
MV73,MV,10.0 ML,SS,6,7871
MV74,MV,9.0 ML,SS,1,7812
MV74,MV,9.0 ML,SS,2,7229
MV74,MV,9.0 ML,SS,3,7228
MV74,MV,9.0 ML,SS,4,7245
MV74,MV,9.0 ML,SS,5,7248
MV74,MV,9.0 ML,SS,6,7865
